caseId,docketId,caseIssuesId,voteId,dateDecision,decisionType,usCite,sctCite,ledCite,lexisCite,term,naturalCourt,chief,docket,caseName,dateArgument,dateRearg,petitioner,petitionerState,respondent,respondentState,jurisdiction,adminAction,adminActionState,threeJudgeFdc,caseOrigin,caseOriginState,caseSource,caseSourceState,lcDisagreement,certReason,lcDisposition,lcDispositionDirection,declarationUncon,caseDisposition,caseDispositionUnusual,partyWinning,precedentAlteration,voteUnclear,issue,issueArea,decisionDirection,decisionDirectionDissent,authorityDecision1,authorityDecision2,lawType,lawSupp,lawMinor,majOpinWriter,majOpinAssigner,splitVote,majVotes,minVotes,justice,justiceName,vote,opinion,direction,majority,firstAgreement,secondAgreement
2016-065,2016-065-01,2016-065-01-01,2016-065-01-01-01-06,6/26/17,1,,,198 L. Ed. 2d 584,2017 U.S. LEXIS 4062,2016,1706,Roberts,16-373,CAL PUBLIC EMPLOYEES' RETIREMENT SYS. v. ANZ SECURITIES,4/17/17,,173,,119,,1,,,0,96,,22,,0,12,2,1,1,2,0,0,0,0,90480,9,1,0,4,,3,365,NA,106,111,1,5,4,112,SAAlito,1,1,1,2,,
2016-065,2016-065-01,2016-065-01-01,2016-065-01-01-01-07,6/26/17,1,,,198 L. Ed. 2d 584,2017 U.S. LEXIS 4062,2016,1706,Roberts,16-373,CAL PUBLIC EMPLOYEES' RETIREMENT SYS. v. ANZ SECURITIES,4/17/17,,173,,119,,1,,,0,96,,22,,0,12,2,1,1,2,0,0,0,0,90480,9,1,0,4,,3,365,NA,106,111,1,5,4,113,SSotomayor,2,1,2,1,109,
2016-065,2016-065-01,2016-065-01-01,2016-065-01-01-01-08,6/26/17,1,,,198 L. Ed. 2d 584,2017 U.S. LEXIS 4062,2016,1706,Roberts,16-373,CAL PUBLIC EMPLOYEES' RETIREMENT SYS. v. ANZ SECURITIES,4/17/17,,173,,119,,1,,,0,96,,22,,0,12,2,1,1,2,0,0,0,0,90480,9,1,0,4,,3,365,NA,106,111,1,5,4,114,EKagan,2,1,2,1,109,
2016-065,2016-065-01,2016-065-01-01,2016-065-01-01-01-09,6/26/17,1,,,198 L. Ed. 2d 584,2017 U.S. LEXIS 4062,2016,1706,Roberts,16-373,CAL PUBLIC EMPLOYEES' RETIREMENT SYS. v. ANZ SECURITIES,4/17/17,,173,,119,,1,,,0,96,,22,,0,12,2,1,1,2,0,0,0,0,90480,9,1,0,4,,3,365,NA,106,111,1,5,4,115,NMGorsuch,1,1,1,2,,
2016-066,2016-066-01,2016-066-01-01,2016-066-01-01-01-01,6/5/17,1,,,198 L. Ed. 2d 86,2017 U.S. LEXIS 3557,2016,1706,Roberts,16-529,KOKESH v. SEC,4/18/17,,119,,405,,1,,,0,93,,30,,0,2,2,2,1,3,0,1,0,0,80120,8,1,,4,,3,365,NA,113,111,1,9,0,111,JGRoberts,1,1,1,2,,
2016-066,2016-066-01,2016-066-01-01,2016-066-01-01-01-02,6/5/17,1,,,198 L. Ed. 2d 86,2017 U.S. LEXIS 3557,2016,1706,Roberts,16-529,KOKESH v. SEC,4/18/17,,119,,405,,1,,,0,93,,30,,0,2,2,2,1,3,0,1,0,0,80120,8,1,,4,,3,365,NA,113,111,1,9,0,106,AMKennedy,1,1,1,2,,
2016-066,2016-066-01,2016-066-01-01,2016-066-01-01-01-03,6/5/17,1,,,198 L. Ed. 2d 86,2017 U.S. LEXIS 3557,2016,1706,Roberts,16-529,KOKESH v. SEC,4/18/17,,119,,405,,1,,,0,93,,30,,0,2,2,2,1,3,0,1,0,0,80120,8,1,,4,,3,365,NA,113,111,1,9,0,108,CThomas,1,1,1,2,,
2016-066,2016-066-01,2016-066-01-01,2016-066-01-01-01-04,6/5/17,1,,,198 L. Ed. 2d 86,2017 U.S. LEXIS 3557,2016,1706,Roberts,16-529,KOKESH v. SEC,4/18/17,,119,,405,,1,,,0,93,,30,,0,2,2,2,1,3,0,1,0,0,80120,8,1,,4,,3,365,NA,113,111,1,9,0,109,RBGinsburg,1,1,1,2,,
2016-066,2016-066-01,2016-066-01-01,2016-066-01-01-01-05,6/5/17,1,,,198 L. Ed. 2d 86,2017 U.S. LEXIS 3557,2016,1706,Roberts,16-529,KOKESH v. SEC,4/18/17,,119,,405,,1,,,0,93,,30,,0,2,2,2,1,3,0,1,0,0,80120,8,1,,4,,3,365,NA,113,111,1,9,0,110,SGBreyer,1,1,1,2,,
2016-066,2016-066-01,2016-066-01-01,2016-066-01-01-01-06,6/5/17,1,,,198 L. Ed. 2d 86,2017 U.S. LEXIS 3557,2016,1706,Roberts,16-529,KOKESH v. SEC,4/18/17,,119,,405,,1,,,0,93,,30,,0,2,2,2,1,3,0,1,0,0,80120,8,1,,4,,3,365,NA,113,111,1,9,0,112,SAAlito,1,1,1,2,,
2016-066,2016-066-01,2016-066-01-01,2016-066-01-01-01-07,6/5/17,1,,,198 L. Ed. 2d 86,2017 U.S. LEXIS 3557,2016,1706,Roberts,16-529,KOKESH v. SEC,4/18/17,,119,,405,,1,,,0,93,,30,,0,2,2,2,1,3,0,1,0,0,80120,8,1,,4,,3,365,NA,113,111,1,9,0,113,SSotomayor,1,2,1,2,,
2016-066,2016-066-01,2016-066-01-01,2016-066-01-01-01-08,6/5/17,1,,,198 L. Ed. 2d 86,2017 U.S. LEXIS 3557,2016,1706,Roberts,16-529,KOKESH v. SEC,4/18/17,,119,,405,,1,,,0,93,,30,,0,2,2,2,1,3,0,1,0,0,80120,8,1,,4,,3,365,NA,113,111,1,9,0,114,EKagan,1,1,1,2,,
2016-066,2016-066-01,2016-066-01-01,2016-066-01-01-01-09,6/5/17,1,,,198 L. Ed. 2d 86,2017 U.S. LEXIS 3557,2016,1706,Roberts,16-529,KOKESH v. SEC,4/18/17,,119,,405,,1,,,0,93,,30,,0,2,2,2,1,3,0,1,0,0,80120,8,1,,4,,3,365,NA,113,111,1,9,0,115,NMGorsuch,1,1,1,2,,
2016-067,2016-067-01,2016-067-01-01,2016-067-01-01-01-01,6/12/17,1,,,198 L. Ed. 2d 177,2017 U.S. LEXIS 3722,2016,1706,Roberts,16-349,HENSON v. SANTANDER CONSUMER USA INC.,4/18/17,,138,,135,,1,,,0,79,,24,,0,2,2,1,1,2,0,0,0,0,80170,8,1,,4,,6,600,"Fair Debt Collection Practices Act, 15 USC 1692",115,111,1,9,0,111,JGRoberts,1,1,1,2,,
2016-067,2016-067-01,2016-067-01-01,2016-067-01-01-01-02,6/12/17,1,,,198 L. Ed. 2d 177,2017 U.S. LEXIS 3722,2016,1706,Roberts,16-349,HENSON v. SANTANDER CONSUMER USA INC.,4/18/17,,138,,135,,1,,,0,79,,24,,0,2,2,1,1,2,0,0,0,0,80170,8,1,,4,,6,600,"Fair Debt Collection Practices Act, 15 USC 1692",115,111,1,9,0,106,AMKennedy,1,1,1,2,,
2016-067,2016-067-01,2016-067-01-01,2016-067-01-01-01-03,6/12/17,1,,,198 L. Ed. 2d 177,2017 U.S. LEXIS 3722,2016,1706,Roberts,16-349,HENSON v. SANTANDER CONSUMER USA INC.,4/18/17,,138,,135,,1,,,0,79,,24,,0,2,2,1,1,2,0,0,0,0,80170,8,1,,4,,6,600,"Fair Debt Collection Practices Act, 15 USC 1692",115,111,1,9,0,108,CThomas,1,1,1,2,,
2016-067,2016-067-01,2016-067-01-01,2016-067-01-01-01-04,6/12/17,1,,,198 L. Ed. 2d 177,2017 U.S. LEXIS 3722,2016,1706,Roberts,16-349,HENSON v. SANTANDER CONSUMER USA INC.,4/18/17,,138,,135,,1,,,0,79,,24,,0,2,2,1,1,2,0,0,0,0,80170,8,1,,4,,6,600,"Fair Debt Collection Practices Act, 15 USC 1692",115,111,1,9,0,109,RBGinsburg,1,1,1,2,,
2016-067,2016-067-01,2016-067-01-01,2016-067-01-01-01-05,6/12/17,1,,,198 L. Ed. 2d 177,2017 U.S. LEXIS 3722,2016,1706,Roberts,16-349,HENSON v. SANTANDER CONSUMER USA INC.,4/18/17,,138,,135,,1,,,0,79,,24,,0,2,2,1,1,2,0,0,0,0,80170,8,1,,4,,6,600,"Fair Debt Collection Practices Act, 15 USC 1692",115,111,1,9,0,110,SGBreyer,1,1,1,2,,
2016-067,2016-067-01,2016-067-01-01,2016-067-01-01-01-06,6/12/17,1,,,198 L. Ed. 2d 177,2017 U.S. LEXIS 3722,2016,1706,Roberts,16-349,HENSON v. SANTANDER CONSUMER USA INC.,4/18/17,,138,,135,,1,,,0,79,,24,,0,2,2,1,1,2,0,0,0,0,80170,8,1,,4,,6,600,"Fair Debt Collection Practices Act, 15 USC 1692",115,111,1,9,0,112,SAAlito,1,1,1,2,,
2016-067,2016-067-01,2016-067-01-01,2016-067-01-01-01-07,6/12/17,1,,,198 L. Ed. 2d 177,2017 U.S. LEXIS 3722,2016,1706,Roberts,16-349,HENSON v. SANTANDER CONSUMER USA INC.,4/18/17,,138,,135,,1,,,0,79,,24,,0,2,2,1,1,2,0,0,0,0,80170,8,1,,4,,6,600,"Fair Debt Collection Practices Act, 15 USC 1692",115,111,1,9,0,113,SSotomayor,1,1,1,2,,
2016-067,2016-067-01,2016-067-01-01,2016-067-01-01-01-08,6/12/17,1,,,198 L. Ed. 2d 177,2017 U.S. LEXIS 3722,2016,1706,Roberts,16-349,HENSON v. SANTANDER CONSUMER USA INC.,4/18/17,,138,,135,,1,,,0,79,,24,,0,2,2,1,1,2,0,0,0,0,80170,8,1,,4,,6,600,"Fair Debt Collection Practices Act, 15 USC 1692",115,111,1,9,0,114,EKagan,1,1,1,2,,
2016-067,2016-067-01,2016-067-01-01,2016-067-01-01-01-09,6/12/17,1,,,198 L. Ed. 2d 177,2017 U.S. LEXIS 3722,2016,1706,Roberts,16-349,HENSON v. SANTANDER CONSUMER USA INC.,4/18/17,,138,,135,,1,,,0,79,,24,,0,2,2,1,1,2,0,0,0,0,80170,8,1,,4,,6,600,"Fair Debt Collection Practices Act, 15 USC 1692",115,111,1,9,0,115,NMGorsuch,1,2,1,2,,
2016-068,2016-068-01,2016-068-01-01,2016-068-01-01-01-01,6/26/17,1,,,198 L. Ed. 2d 551,2017 U.S. LEXIS 4061,2016,1706,Roberts,15-577,"TRINITY LUTHERAN CHURCH v. COMER, DIRECTOR, MISSOURI DEPARTMENT OF NATURAL RESOURCES",4/19/17,,130,,7,30,1,,,0,87,,28,,1,12,2,1,3,2,0,1,0,0,30160,3,2,0,2,,2,202,NA,111,111,1,7,2,111,JGRoberts,1,2,2,2,,
2016-068,2016-068-01,2016-068-01-01,2016-068-01-01-01-02,6/26/17,1,,,198 L. Ed. 2d 551,2017 U.S. LEXIS 4061,2016,1706,Roberts,15-577,"TRINITY LUTHERAN CHURCH v. COMER, DIRECTOR, MISSOURI DEPARTMENT OF NATURAL RESOURCES",4/19/17,,130,,7,30,1,,,0,87,,28,,1,12,2,1,3,2,0,1,0,0,30160,3,2,0,2,,2,202,NA,111,111,1,7,2,106,AMKennedy,1,1,2,2,,
2016-068,2016-068-01,2016-068-01-01,2016-068-01-01-01-03,6/26/17,1,,,198 L. Ed. 2d 551,2017 U.S. LEXIS 4061,2016,1706,Roberts,15-577,"TRINITY LUTHERAN CHURCH v. COMER, DIRECTOR, MISSOURI DEPARTMENT OF NATURAL RESOURCES",4/19/17,,130,,7,30,1,,,0,87,,28,,1,12,2,1,3,2,0,1,0,0,30160,3,2,0,2,,2,202,NA,111,111,1,7,2,108,CThomas,3,2,2,2,115,
2016-068,2016-068-01,2016-068-01-01,2016-068-01-01-01-04,6/26/17,1,,,198 L. Ed. 2d 551,2017 U.S. LEXIS 4061,2016,1706,Roberts,15-577,"TRINITY LUTHERAN CHURCH v. COMER, DIRECTOR, MISSOURI DEPARTMENT OF NATURAL RESOURCES",4/19/17,,130,,7,30,1,,,0,87,,28,,1,12,2,1,3,2,0,1,0,0,30160,3,2,0,2,,2,202,NA,111,111,1,7,2,109,RBGinsburg,2,1,1,1,113,
2016-068,2016-068-01,2016-068-01-01,2016-068-01-01-01-05,6/26/17,1,,,198 L. Ed. 2d 551,2017 U.S. LEXIS 4061,2016,1706,Roberts,15-577,"TRINITY LUTHERAN CHURCH v. COMER, DIRECTOR, MISSOURI DEPARTMENT OF NATURAL RESOURCES",4/19/17,,130,,7,30,1,,,0,87,,28,,1,12,2,1,3,2,0,1,0,0,30160,3,2,0,2,,2,202,NA,111,111,1,7,2,110,SGBreyer,4,2,2,2,,
2016-068,2016-068-01,2016-068-01-01,2016-068-01-01-01-06,6/26/17,1,,,198 L. Ed. 2d 551,2017 U.S. LEXIS 4061,2016,1706,Roberts,15-577,"TRINITY LUTHERAN CHURCH v. COMER, DIRECTOR, MISSOURI DEPARTMENT OF NATURAL RESOURCES",4/19/17,,130,,7,30,1,,,0,87,,28,,1,12,2,1,3,2,0,1,0,0,30160,3,2,0,2,,2,202,NA,111,111,1,7,2,112,SAAlito,1,1,2,2,,
2016-068,2016-068-01,2016-068-01-01,2016-068-01-01-01-07,6/26/17,1,,,198 L. Ed. 2d 551,2017 U.S. LEXIS 4061,2016,1706,Roberts,15-577,"TRINITY LUTHERAN CHURCH v. COMER, DIRECTOR, MISSOURI DEPARTMENT OF NATURAL RESOURCES",4/19/17,,130,,7,30,1,,,0,87,,28,,1,12,2,1,3,2,0,1,0,0,30160,3,2,0,2,,2,202,NA,111,111,1,7,2,113,SSotomayor,2,2,1,1,,
2016-068,2016-068-01,2016-068-01-01,2016-068-01-01-01-08,6/26/17,1,,,198 L. Ed. 2d 551,2017 U.S. LEXIS 4061,2016,1706,Roberts,15-577,"TRINITY LUTHERAN CHURCH v. COMER, DIRECTOR, MISSOURI DEPARTMENT OF NATURAL RESOURCES",4/19/17,,130,,7,30,1,,,0,87,,28,,1,12,2,1,3,2,0,1,0,0,30160,3,2,0,2,,2,202,NA,111,111,1,7,2,114,EKagan,1,1,2,2,,
2016-068,2016-068-01,2016-068-01-01,2016-068-01-01-01-09,6/26/17,1,,,198 L. Ed. 2d 551,2017 U.S. LEXIS 4061,2016,1706,Roberts,15-577,"TRINITY LUTHERAN CHURCH v. COMER, DIRECTOR, MISSOURI DEPARTMENT OF NATURAL RESOURCES",4/19/17,,130,,7,30,1,,,0,87,,28,,1,12,2,1,3,2,0,1,0,0,30160,3,2,0,2,,2,202,NA,111,111,1,7,2,115,NMGorsuch,3,2,2,2,108,
2016-069,2016-069-01,2016-069-01-01,2016-069-01-01-01-01,6/22/17,1,,,,2017 U.S. LEXIS 4043,2016,1706,Roberts,16-240,WEAVER v. MASSACHUSETTS,4/19/17,,126,,28,26,1,,,0,302,26,300,26,0,5,2,1,1,2,0,0,0,0,20330,2,1,0,3,,2,214,NA,106,111,1,7,2,111,JGRoberts,1,1,1,2,,
2016-069,2016-069-01,2016-069-01-01,2016-069-01-01-01-02,6/22/17,1,,,,2017 U.S. LEXIS 4043,2016,1706,Roberts,16-240,WEAVER v. MASSACHUSETTS,4/19/17,,126,,28,26,1,,,0,302,26,300,26,0,5,2,1,1,2,0,0,0,0,20330,2,1,0,3,,2,214,NA,106,111,1,7,2,106,AMKennedy,1,2,1,2,,
2016-069,2016-069-01,2016-069-01-01,2016-069-01-01-01-03,6/22/17,1,,,,2017 U.S. LEXIS 4043,2016,1706,Roberts,16-240,WEAVER v. MASSACHUSETTS,4/19/17,,126,,28,26,1,,,0,302,26,300,26,0,5,2,1,1,2,0,0,0,0,20330,2,1,0,3,,2,214,NA,106,111,1,7,2,108,CThomas,3,2,1,2,,
2016-069,2016-069-01,2016-069-01-01,2016-069-01-01-01-04,6/22/17,1,,,,2017 U.S. LEXIS 4043,2016,1706,Roberts,16-240,WEAVER v. MASSACHUSETTS,4/19/17,,126,,28,26,1,,,0,302,26,300,26,0,5,2,1,1,2,0,0,0,0,20330,2,1,0,3,,2,214,NA,106,111,1,7,2,109,RBGinsburg,1,1,1,2,,
2016-069,2016-069-01,2016-069-01-01,2016-069-01-01-01-05,6/22/17,1,,,,2017 U.S. LEXIS 4043,2016,1706,Roberts,16-240,WEAVER v. MASSACHUSETTS,4/19/17,,126,,28,26,1,,,0,302,26,300,26,0,5,2,1,1,2,0,0,0,0,20330,2,1,0,3,,2,214,NA,106,111,1,7,2,110,SGBreyer,2,2,2,1,,
2016-069,2016-069-01,2016-069-01-01,2016-069-01-01-01-06,6/22/17,1,,,,2017 U.S. LEXIS 4043,2016,1706,Roberts,16-240,WEAVER v. MASSACHUSETTS,4/19/17,,126,,28,26,1,,,0,302,26,300,26,0,5,2,1,1,2,0,0,0,0,20330,2,1,0,3,,2,214,NA,106,111,1,7,2,112,SAAlito,4,2,1,2,,
2016-069,2016-069-01,2016-069-01-01,2016-069-01-01-01-07,6/22/17,1,,,,2017 U.S. LEXIS 4043,2016,1706,Roberts,16-240,WEAVER v. MASSACHUSETTS,4/19/17,,126,,28,26,1,,,0,302,26,300,26,0,5,2,1,1,2,0,0,0,0,20330,2,1,0,3,,2,214,NA,106,111,1,7,2,113,SSotomayor,1,1,1,2,,
2016-069,2016-069-01,2016-069-01-01,2016-069-01-01-01-08,6/22/17,1,,,,2017 U.S. LEXIS 4043,2016,1706,Roberts,16-240,WEAVER v. MASSACHUSETTS,4/19/17,,126,,28,26,1,,,0,302,26,300,26,0,5,2,1,1,2,0,0,0,0,20330,2,1,0,3,,2,214,NA,106,111,1,7,2,114,EKagan,2,1,2,1,110,
2016-069,2016-069-01,2016-069-01-01,2016-069-01-01-01-09,6/22/17,1,,,,2017 U.S. LEXIS 4043,2016,1706,Roberts,16-240,WEAVER v. MASSACHUSETTS,4/19/17,,126,,28,26,1,,,0,302,26,300,26,0,5,2,1,1,2,0,0,0,0,20330,2,1,0,3,,2,214,NA,106,111,1,7,2,115,NMGorsuch,3,1,1,2,108,112
2016-070,2016-070-01,2016-070-01-01,2016-070-01-01-01-01,6/19/17,1,,,,2017 U.S. LEXIS 3876,2016,1706,Roberts,16-5294,MCWILLIAMS v. DUNN,4/24/17,,215,,19,1,1,,,0,42,,31,,1,12,2,1,1,4,0,1,0,0,10020,1,2,0,3,,3,341,NA,110,106,1,5,4,111,JGRoberts,2,1,1,1,112,0
2016-070,2016-070-01,2016-070-01-01,2016-070-01-01-01-02,6/19/17,1,,,,2017 U.S. LEXIS 3876,2016,1706,Roberts,16-5294,MCWILLIAMS v. DUNN,4/24/17,,215,,19,1,1,,,0,42,,31,,1,12,2,1,1,4,0,1,0,0,10020,1,2,0,3,,3,341,NA,110,106,1,5,4,106,AMKennedy,1,1,2,2,0,0
2016-070,2016-070-01,2016-070-01-01,2016-070-01-01-01-03,6/19/17,1,,,,2017 U.S. LEXIS 3876,2016,1706,Roberts,16-5294,MCWILLIAMS v. DUNN,4/24/17,,215,,19,1,1,,,0,42,,31,,1,12,2,1,1,4,0,1,0,0,10020,1,2,0,3,,3,341,NA,110,106,1,5,4,108,CThomas,2,1,1,1,112,0
2016-070,2016-070-01,2016-070-01-01,2016-070-01-01-01-04,6/19/17,1,,,,2017 U.S. LEXIS 3876,2016,1706,Roberts,16-5294,MCWILLIAMS v. DUNN,4/24/17,,215,,19,1,1,,,0,42,,31,,1,12,2,1,1,4,0,1,0,0,10020,1,2,0,3,,3,341,NA,110,106,1,5,4,109,RBGinsburg,1,1,2,2,0,0
2016-070,2016-070-01,2016-070-01-01,2016-070-01-01-01-05,6/19/17,1,,,,2017 U.S. LEXIS 3876,2016,1706,Roberts,16-5294,MCWILLIAMS v. DUNN,4/24/17,,215,,19,1,1,,,0,42,,31,,1,12,2,1,1,4,0,1,0,0,10020,1,2,0,3,,3,341,NA,110,106,1,5,4,110,SGBreyer,1,2,2,2,0,0
2016-070,2016-070-01,2016-070-01-01,2016-070-01-01-01-06,6/19/17,1,,,,2017 U.S. LEXIS 3876,2016,1706,Roberts,16-5294,MCWILLIAMS v. DUNN,4/24/17,,215,,19,1,1,,,0,42,,31,,1,12,2,1,1,4,0,1,0,0,10020,1,2,0,3,,3,341,NA,110,106,1,5,4,112,SAAlito,2,2,1,1,0,0
2016-070,2016-070-01,2016-070-01-01,2016-070-01-01-01-07,6/19/17,1,,,,2017 U.S. LEXIS 3876,2016,1706,Roberts,16-5294,MCWILLIAMS v. DUNN,4/24/17,,215,,19,1,1,,,0,42,,31,,1,12,2,1,1,4,0,1,0,0,10020,1,2,0,3,,3,341,NA,110,106,1,5,4,113,SSotomayor,1,1,2,2,0,0
2016-070,2016-070-01,2016-070-01-01,2016-070-01-01-01-08,6/19/17,1,,,,2017 U.S. LEXIS 3876,2016,1706,Roberts,16-5294,MCWILLIAMS v. DUNN,4/24/17,,215,,19,1,1,,,0,42,,31,,1,12,2,1,1,4,0,1,0,0,10020,1,2,0,3,,3,341,NA,110,106,1,5,4,114,EKagan,1,1,2,2,0,0
2016-070,2016-070-01,2016-070-01-01,2016-070-01-01-01-09,6/19/17,1,,,,2017 U.S. LEXIS 3876,2016,1706,Roberts,16-5294,MCWILLIAMS v. DUNN,4/24/17,,215,,19,1,1,,,0,42,,31,,1,12,2,1,1,4,0,1,0,0,10020,1,2,0,3,,3,341,NA,110,106,1,5,4,115,NMGorsuch,2,1,1,1,112,0
2016-070,2016-070-01,2016-070-01-02,2016-070-01-02-01-01,6/19/17,1,,,,2017 U.S. LEXIS 3876,2016,1706,Roberts,16-5294,MCWILLIAMS v. DUNN,4/24/17,,215,,19,1,1,,,0,42,,31,,1,12,2,1,1,4,0,1,0,0,20380,2,2,0,3,,2,230,NA,,106,1,5,4,111,JGRoberts,2,1,1,1,0,0
2016-070,2016-070-01,2016-070-01-02,2016-070-01-02-01-02,6/19/17,1,,,,2017 U.S. LEXIS 3876,2016,1706,Roberts,16-5294,MCWILLIAMS v. DUNN,4/24/17,,215,,19,1,1,,,0,42,,31,,1,12,2,1,1,4,0,1,0,0,20380,2,2,0,3,,2,230,NA,,106,1,5,4,106,AMKennedy,1,1,2,2,0,0
2016-070,2016-070-01,2016-070-01-02,2016-070-01-02-01-03,6/19/17,1,,,,2017 U.S. LEXIS 3876,2016,1706,Roberts,16-5294,MCWILLIAMS v. DUNN,4/24/17,,215,,19,1,1,,,0,42,,31,,1,12,2,1,1,4,0,1,0,0,20380,2,2,0,3,,2,230,NA,,106,1,5,4,108,CThomas,2,1,1,1,0,0
2016-070,2016-070-01,2016-070-01-02,2016-070-01-02-01-04,6/19/17,1,,,,2017 U.S. LEXIS 3876,2016,1706,Roberts,16-5294,MCWILLIAMS v. DUNN,4/24/17,,215,,19,1,1,,,0,42,,31,,1,12,2,1,1,4,0,1,0,0,20380,2,2,0,3,,2,230,NA,,106,1,5,4,109,RBGinsburg,1,1,2,2,0,0
2016-070,2016-070-01,2016-070-01-02,2016-070-01-02-01-05,6/19/17,1,,,,2017 U.S. LEXIS 3876,2016,1706,Roberts,16-5294,MCWILLIAMS v. DUNN,4/24/17,,215,,19,1,1,,,0,42,,31,,1,12,2,1,1,4,0,1,0,0,20380,2,2,0,3,,2,230,NA,,106,1,5,4,110,SGBreyer,1,2,2,2,0,0
2016-070,2016-070-01,2016-070-01-02,2016-070-01-02-01-06,6/19/17,1,,,,2017 U.S. LEXIS 3876,2016,1706,Roberts,16-5294,MCWILLIAMS v. DUNN,4/24/17,,215,,19,1,1,,,0,42,,31,,1,12,2,1,1,4,0,1,0,0,20380,2,2,0,3,,2,230,NA,,106,1,5,4,112,SAAlito,2,1,1,1,0,0
2016-070,2016-070-01,2016-070-01-02,2016-070-01-02-01-07,6/19/17,1,,,,2017 U.S. LEXIS 3876,2016,1706,Roberts,16-5294,MCWILLIAMS v. DUNN,4/24/17,,215,,19,1,1,,,0,42,,31,,1,12,2,1,1,4,0,1,0,0,20380,2,2,0,3,,2,230,NA,,106,1,5,4,113,SSotomayor,1,1,2,2,0,0
2016-070,2016-070-01,2016-070-01-02,2016-070-01-02-01-08,6/19/17,1,,,,2017 U.S. LEXIS 3876,2016,1706,Roberts,16-5294,MCWILLIAMS v. DUNN,4/24/17,,215,,19,1,1,,,0,42,,31,,1,12,2,1,1,4,0,1,0,0,20380,2,2,0,3,,2,230,NA,,106,1,5,4,114,EKagan,1,1,2,2,0,0
2016-070,2016-070-01,2016-070-01-02,2016-070-01-02-01-09,6/19/17,1,,,,2017 U.S. LEXIS 3876,2016,1706,Roberts,16-5294,MCWILLIAMS v. DUNN,4/24/17,,215,,19,1,1,,,0,42,,31,,1,12,2,1,1,4,0,1,0,0,20380,2,2,0,3,,2,230,NA,,106,1,5,4,115,NMGorsuch,2,1,1,1,0,0
2016-071,2016-071-01,2016-071-01-01,2016-071-01-01-01-01,6/26/17,1,,,198 L. Ed. 2d 603,2017 U.S. LEXIS 4060,2016,1706,Roberts,16-6219,DAVILA v. DAVIS,4/24/17,,215,,7,51,1,,,0,120,,25,,0,12,9,1,1,2,0,0,0,0,10020,1,1,0,3,,3,341,NA,108,111,1,5,4,111,JGRoberts,1,1,1,2,,
2016-071,2016-071-01,2016-071-01-01,2016-071-01-01-01-02,6/26/17,1,,,198 L. Ed. 2d 603,2017 U.S. LEXIS 4060,2016,1706,Roberts,16-6219,DAVILA v. DAVIS,4/24/17,,215,,7,51,1,,,0,120,,25,,0,12,9,1,1,2,0,0,0,0,10020,1,1,0,3,,3,341,NA,108,111,1,5,4,106,AMKennedy,1,1,1,2,,
2016-071,2016-071-01,2016-071-01-01,2016-071-01-01-01-03,6/26/17,1,,,198 L. Ed. 2d 603,2017 U.S. LEXIS 4060,2016,1706,Roberts,16-6219,DAVILA v. DAVIS,4/24/17,,215,,7,51,1,,,0,120,,25,,0,12,9,1,1,2,0,0,0,0,10020,1,1,0,3,,3,341,NA,108,111,1,5,4,108,CThomas,1,2,1,2,,
2016-071,2016-071-01,2016-071-01-01,2016-071-01-01-01-04,6/26/17,1,,,198 L. Ed. 2d 603,2017 U.S. LEXIS 4060,2016,1706,Roberts,16-6219,DAVILA v. DAVIS,4/24/17,,215,,7,51,1,,,0,120,,25,,0,12,9,1,1,2,0,0,0,0,10020,1,1,0,3,,3,341,NA,108,111,1,5,4,109,RBGinsburg,2,1,2,1,110,
2016-071,2016-071-01,2016-071-01-01,2016-071-01-01-01-05,6/26/17,1,,,198 L. Ed. 2d 603,2017 U.S. LEXIS 4060,2016,1706,Roberts,16-6219,DAVILA v. DAVIS,4/24/17,,215,,7,51,1,,,0,120,,25,,0,12,9,1,1,2,0,0,0,0,10020,1,1,0,3,,3,341,NA,108,111,1,5,4,110,SGBreyer,2,2,2,1,,
2016-071,2016-071-01,2016-071-01-01,2016-071-01-01-01-06,6/26/17,1,,,198 L. Ed. 2d 603,2017 U.S. LEXIS 4060,2016,1706,Roberts,16-6219,DAVILA v. DAVIS,4/24/17,,215,,7,51,1,,,0,120,,25,,0,12,9,1,1,2,0,0,0,0,10020,1,1,0,3,,3,341,NA,108,111,1,5,4,112,SAAlito,1,1,1,2,,
2016-071,2016-071-01,2016-071-01-01,2016-071-01-01-01-07,6/26/17,1,,,198 L. Ed. 2d 603,2017 U.S. LEXIS 4060,2016,1706,Roberts,16-6219,DAVILA v. DAVIS,4/24/17,,215,,7,51,1,,,0,120,,25,,0,12,9,1,1,2,0,0,0,0,10020,1,1,0,3,,3,341,NA,108,111,1,5,4,113,SSotomayor,2,1,2,1,110,
2016-071,2016-071-01,2016-071-01-01,2016-071-01-01-01-08,6/26/17,1,,,198 L. Ed. 2d 603,2017 U.S. LEXIS 4060,2016,1706,Roberts,16-6219,DAVILA v. DAVIS,4/24/17,,215,,7,51,1,,,0,120,,25,,0,12,9,1,1,2,0,0,0,0,10020,1,1,0,3,,3,341,NA,108,111,1,5,4,114,EKagan,2,1,2,1,110,
