caseId,docketId,caseIssuesId,voteId,dateDecision,decisionType,usCite,sctCite,ledCite,lexisCite,term,naturalCourt,chief,docket,caseName,dateArgument,dateRearg,petitioner,petitionerState,respondent,respondentState,jurisdiction,adminAction,adminActionState,threeJudgeFdc,caseOrigin,caseOriginState,caseSource,caseSourceState,lcDisagreement,certReason,lcDisposition,lcDispositionDirection,declarationUncon,caseDisposition,caseDispositionUnusual,partyWinning,precedentAlteration,voteUnclear,issue,issueArea,decisionDirection,decisionDirectionDissent,authorityDecision1,authorityDecision2,lawType,lawSupp,lawMinor,majOpinWriter,majOpinAssigner,splitVote,majVotes,minVotes,justice,justiceName,vote,opinion,direction,majority,firstAgreement,secondAgreement
2016-039,2016-039-01,2016-039-01-01,2016-039-01-01-01-04,5/15/17,1,,137 S. Ct. 1407,197 L. Ed. 2d 790,2017 U.S. LEXIS 2949,2016,1706,Roberts,16-348,MIDLAND FUNDING LLC v. JOHNSON,1/17/17,,135,,114,,1,,,0,43,,31,,0,2,4,2,1,3,0,1,0,0,20100,2,1,0,4,,6,600,Fair Debt Collection Practices Act,110,111,1,5,3,109,RBGinsburg,2,1,2,1,113,
2016-039,2016-039-01,2016-039-01-01,2016-039-01-01-01-05,5/15/17,1,,137 S. Ct. 1407,197 L. Ed. 2d 790,2017 U.S. LEXIS 2949,2016,1706,Roberts,16-348,MIDLAND FUNDING LLC v. JOHNSON,1/17/17,,135,,114,,1,,,0,43,,31,,0,2,4,2,1,3,0,1,0,0,20100,2,1,0,4,,6,600,Fair Debt Collection Practices Act,110,111,1,5,3,110,SGBreyer,1,2,1,2,,
2016-039,2016-039-01,2016-039-01-01,2016-039-01-01-01-06,5/15/17,1,,137 S. Ct. 1407,197 L. Ed. 2d 790,2017 U.S. LEXIS 2949,2016,1706,Roberts,16-348,MIDLAND FUNDING LLC v. JOHNSON,1/17/17,,135,,114,,1,,,0,43,,31,,0,2,4,2,1,3,0,1,0,0,20100,2,1,0,4,,6,600,Fair Debt Collection Practices Act,110,111,1,5,3,112,SAAlito,1,1,1,2,,
2016-039,2016-039-01,2016-039-01-01,2016-039-01-01-01-07,5/15/17,1,,137 S. Ct. 1407,197 L. Ed. 2d 790,2017 U.S. LEXIS 2949,2016,1706,Roberts,16-348,MIDLAND FUNDING LLC v. JOHNSON,1/17/17,,135,,114,,1,,,0,43,,31,,0,2,4,2,1,3,0,1,0,0,20100,2,1,0,4,,6,600,Fair Debt Collection Practices Act,110,111,1,5,3,113,SSotomayor,2,2,2,1,,
2016-039,2016-039-01,2016-039-01-01,2016-039-01-01-01-08,5/15/17,1,,137 S. Ct. 1407,197 L. Ed. 2d 790,2017 U.S. LEXIS 2949,2016,1706,Roberts,16-348,MIDLAND FUNDING LLC v. JOHNSON,1/17/17,,135,,114,,1,,,0,43,,31,,0,2,4,2,1,3,0,1,0,0,20100,2,1,0,4,,6,600,Fair Debt Collection Practices Act,110,111,1,5,3,114,EKagan,2,1,2,1,113,
2016-039,2016-039-01,2016-039-01-01,2016-039-01-01-01-09,5/15/17,1,,137 S. Ct. 1407,197 L. Ed. 2d 790,2017 U.S. LEXIS 2949,2016,1706,Roberts,16-348,MIDLAND FUNDING LLC v. JOHNSON,1/17/17,,135,,114,,1,,,0,43,,31,,0,2,4,2,1,3,0,1,0,0,20100,2,1,0,4,,6,600,Fair Debt Collection Practices Act,110,111,1,5,3,115,NMGorsuch,,,,,,
2016-040,2016-040-01,2016-040-01-01,2016-040-01-01-01-01,6/19/17,1,,,,2017 U.S. LEXIS 3872,2016,1706,Roberts,15-1293,MATAL v. TAM,1/18/17,,394,,172,,1,94,,0,8,,8,,1,11,5,2,2,2,0,0,0,0,30010,3,2,,1,,2,200,NA,112,111,1,8,0,111,JGRoberts,1,1,2,2,,
2016-040,2016-040-01,2016-040-01-01,2016-040-01-01-01-02,6/19/17,1,,,,2017 U.S. LEXIS 3872,2016,1706,Roberts,15-1293,MATAL v. TAM,1/18/17,,394,,172,,1,94,,0,8,,8,,1,11,5,2,2,2,0,0,0,0,30010,3,2,,1,,2,200,NA,112,111,1,8,0,106,AMKennedy,4,2,2,2,,
2016-040,2016-040-01,2016-040-01-01,2016-040-01-01-01-03,6/19/17,1,,,,2017 U.S. LEXIS 3872,2016,1706,Roberts,15-1293,MATAL v. TAM,1/18/17,,394,,172,,1,94,,0,8,,8,,1,11,5,2,2,2,0,0,0,0,30010,3,2,,1,,2,200,NA,112,111,1,8,0,108,CThomas,3,2,2,2,,
2016-040,2016-040-01,2016-040-01-01,2016-040-01-01-01-04,6/19/17,1,,,,2017 U.S. LEXIS 3872,2016,1706,Roberts,15-1293,MATAL v. TAM,1/18/17,,394,,172,,1,94,,0,8,,8,,1,11,5,2,2,2,0,0,0,0,30010,3,2,,1,,2,200,NA,112,111,1,8,0,109,RBGinsburg,4,1,2,2,106,
2016-040,2016-040-01,2016-040-01-01,2016-040-01-01-01-05,6/19/17,1,,,,2017 U.S. LEXIS 3872,2016,1706,Roberts,15-1293,MATAL v. TAM,1/18/17,,394,,172,,1,94,,0,8,,8,,1,11,5,2,2,2,0,0,0,0,30010,3,2,,1,,2,200,NA,112,111,1,8,0,110,SGBreyer,1,1,2,2,,
2016-040,2016-040-01,2016-040-01-01,2016-040-01-01-01-06,6/19/17,1,,,,2017 U.S. LEXIS 3872,2016,1706,Roberts,15-1293,MATAL v. TAM,1/18/17,,394,,172,,1,94,,0,8,,8,,1,11,5,2,2,2,0,0,0,0,30010,3,2,,1,,2,200,NA,112,111,1,8,0,112,SAAlito,1,2,2,2,,
2016-040,2016-040-01,2016-040-01-01,2016-040-01-01-01-07,6/19/17,1,,,,2017 U.S. LEXIS 3872,2016,1706,Roberts,15-1293,MATAL v. TAM,1/18/17,,394,,172,,1,94,,0,8,,8,,1,11,5,2,2,2,0,0,0,0,30010,3,2,,1,,2,200,NA,112,111,1,8,0,113,SSotomayor,4,1,2,2,106,
2016-040,2016-040-01,2016-040-01-01,2016-040-01-01-01-08,6/19/17,1,,,,2017 U.S. LEXIS 3872,2016,1706,Roberts,15-1293,MATAL v. TAM,1/18/17,,394,,172,,1,94,,0,8,,8,,1,11,5,2,2,2,0,0,0,0,30010,3,2,,1,,2,200,NA,112,111,1,8,0,114,EKagan,4,1,2,2,106,
2016-040,2016-040-01,2016-040-01-01,2016-040-01-01-01-09,6/19/17,1,,,,2017 U.S. LEXIS 3872,2016,1706,Roberts,15-1293,MATAL v. TAM,1/18/17,,394,,172,,1,94,,0,8,,8,,1,11,5,2,2,2,0,0,0,0,30010,3,2,,1,,2,200,NA,112,111,1,8,0,115,NMGorsuch,,,,,,
2016-040,2016-040-01,2016-040-01-02,2016-040-01-02-01-01,6/19/17,1,,,,2017 U.S. LEXIS 3872,2016,1706,Roberts,15-1293,MATAL v. TAM,1/18/17,,394,,172,,1,94,,0,8,,8,,1,11,5,2,2,2,0,0,0,0,30010,3,2,,1,,6,600,"Lanham Act, 15 USC 1052(a)",,111,1,8,0,111,JGRoberts,1,1,2,2,0,0
2016-040,2016-040-01,2016-040-01-02,2016-040-01-02-01-02,6/19/17,1,,,,2017 U.S. LEXIS 3872,2016,1706,Roberts,15-1293,MATAL v. TAM,1/18/17,,394,,172,,1,94,,0,8,,8,,1,11,5,2,2,2,0,0,0,0,30010,3,2,,1,,6,600,"Lanham Act, 15 USC 1052(a)",,111,1,8,0,106,AMKennedy,4,2,2,2,0,0
2016-040,2016-040-01,2016-040-01-02,2016-040-01-02-01-03,6/19/17,1,,,,2017 U.S. LEXIS 3872,2016,1706,Roberts,15-1293,MATAL v. TAM,1/18/17,,394,,172,,1,94,,0,8,,8,,1,11,5,2,2,2,0,0,0,0,30010,3,2,,1,,6,600,"Lanham Act, 15 USC 1052(a)",,111,1,8,0,108,CThomas,3,2,2,2,0,0
2016-040,2016-040-01,2016-040-01-02,2016-040-01-02-01-04,6/19/17,1,,,,2017 U.S. LEXIS 3872,2016,1706,Roberts,15-1293,MATAL v. TAM,1/18/17,,394,,172,,1,94,,0,8,,8,,1,11,5,2,2,2,0,0,0,0,30010,3,2,,1,,6,600,"Lanham Act, 15 USC 1052(a)",,111,1,8,0,109,RBGinsburg,4,1,2,2,0,0
2016-040,2016-040-01,2016-040-01-02,2016-040-01-02-01-05,6/19/17,1,,,,2017 U.S. LEXIS 3872,2016,1706,Roberts,15-1293,MATAL v. TAM,1/18/17,,394,,172,,1,94,,0,8,,8,,1,11,5,2,2,2,0,0,0,0,30010,3,2,,1,,6,600,"Lanham Act, 15 USC 1052(a)",,111,1,8,0,110,SGBreyer,1,1,2,2,0,0
2016-040,2016-040-01,2016-040-01-02,2016-040-01-02-01-06,6/19/17,1,,,,2017 U.S. LEXIS 3872,2016,1706,Roberts,15-1293,MATAL v. TAM,1/18/17,,394,,172,,1,94,,0,8,,8,,1,11,5,2,2,2,0,0,0,0,30010,3,2,,1,,6,600,"Lanham Act, 15 USC 1052(a)",,111,1,8,0,112,SAAlito,1,2,2,2,0,0
2016-040,2016-040-01,2016-040-01-02,2016-040-01-02-01-07,6/19/17,1,,,,2017 U.S. LEXIS 3872,2016,1706,Roberts,15-1293,MATAL v. TAM,1/18/17,,394,,172,,1,94,,0,8,,8,,1,11,5,2,2,2,0,0,0,0,30010,3,2,,1,,6,600,"Lanham Act, 15 USC 1052(a)",,111,1,8,0,113,SSotomayor,4,1,2,2,0,0
2016-040,2016-040-01,2016-040-01-02,2016-040-01-02-01-08,6/19/17,1,,,,2017 U.S. LEXIS 3872,2016,1706,Roberts,15-1293,MATAL v. TAM,1/18/17,,394,,172,,1,94,,0,8,,8,,1,11,5,2,2,2,0,0,0,0,30010,3,2,,1,,6,600,"Lanham Act, 15 USC 1052(a)",,111,1,8,0,114,EKagan,4,1,2,2,0,0
2016-040,2016-040-01,2016-040-01-02,2016-040-01-02-01-09,6/19/17,1,,,,2017 U.S. LEXIS 3872,2016,1706,Roberts,15-1293,MATAL v. TAM,1/18/17,,394,,172,,1,94,,0,8,,8,,1,11,5,2,2,2,0,0,0,0,30010,3,2,,1,,6,600,"Lanham Act, 15 USC 1052(a)",,111,1,8,0,115,NMGorsuch,,,,,,
2016-041,2016-041-01,2016-041-01-01,2016-041-01-01-01-01,6/19/17,1,,,,2017 U.S. LEXIS 3874,2016,1706,Roberts,15-1358,ZIGLAR v. ABBASI,1/18/17,,368,,106,,1,,,0,94,,22,,1,12,3,2,1,3,0,1,0,0,20400,2,1,0,4,,3,314,NA,106,111,1,4,2,111,JGRoberts,1,1,1,2,,
2016-041,2016-041-01,2016-041-01-01,2016-041-01-01-01-02,6/19/17,1,,,,2017 U.S. LEXIS 3874,2016,1706,Roberts,15-1358,ZIGLAR v. ABBASI,1/18/17,,368,,106,,1,,,0,94,,22,,1,12,3,2,1,3,0,1,0,0,20400,2,1,0,4,,3,314,NA,106,111,1,4,2,106,AMKennedy,1,2,1,2,,
2016-041,2016-041-01,2016-041-01-01,2016-041-01-01-01-03,6/19/17,1,,,,2017 U.S. LEXIS 3874,2016,1706,Roberts,15-1358,ZIGLAR v. ABBASI,1/18/17,,368,,106,,1,,,0,94,,22,,1,12,3,2,1,3,0,1,0,0,20400,2,1,0,4,,3,314,NA,106,111,1,4,2,108,CThomas,3,2,1,2,,
2016-041,2016-041-01,2016-041-01-01,2016-041-01-01-01-04,6/19/17,1,,,,2017 U.S. LEXIS 3874,2016,1706,Roberts,15-1358,ZIGLAR v. ABBASI,1/18/17,,368,,106,,1,,,0,94,,22,,1,12,3,2,1,3,0,1,0,0,20400,2,1,0,4,,3,314,NA,106,111,1,4,2,109,RBGinsburg,2,1,2,1,110,
2016-041,2016-041-01,2016-041-01-01,2016-041-01-01-01-05,6/19/17,1,,,,2017 U.S. LEXIS 3874,2016,1706,Roberts,15-1358,ZIGLAR v. ABBASI,1/18/17,,368,,106,,1,,,0,94,,22,,1,12,3,2,1,3,0,1,0,0,20400,2,1,0,4,,3,314,NA,106,111,1,4,2,110,SGBreyer,2,2,2,1,,
2016-041,2016-041-01,2016-041-01-01,2016-041-01-01-01-06,6/19/17,1,,,,2017 U.S. LEXIS 3874,2016,1706,Roberts,15-1358,ZIGLAR v. ABBASI,1/18/17,,368,,106,,1,,,0,94,,22,,1,12,3,2,1,3,0,1,0,0,20400,2,1,0,4,,3,314,NA,106,111,1,4,2,112,SAAlito,1,1,1,2,,
2016-041,2016-041-01,2016-041-01-01,2016-041-01-01-01-07,6/19/17,1,,,,2017 U.S. LEXIS 3874,2016,1706,Roberts,15-1358,ZIGLAR v. ABBASI,1/18/17,,368,,106,,1,,,0,94,,22,,1,12,3,2,1,3,0,1,0,0,20400,2,1,0,4,,3,314,NA,106,111,1,4,2,113,SSotomayor,,,,,,
2016-041,2016-041-01,2016-041-01-01,2016-041-01-01-01-08,6/19/17,1,,,,2017 U.S. LEXIS 3874,2016,1706,Roberts,15-1358,ZIGLAR v. ABBASI,1/18/17,,368,,106,,1,,,0,94,,22,,1,12,3,2,1,3,0,1,0,0,20400,2,1,0,4,,3,314,NA,106,111,1,4,2,114,EKagan,,,,,,
2016-041,2016-041-01,2016-041-01-01,2016-041-01-01-01-09,6/19/17,1,,,,2017 U.S. LEXIS 3874,2016,1706,Roberts,15-1358,ZIGLAR v. ABBASI,1/18/17,,368,,106,,1,,,0,94,,22,,1,12,3,2,1,3,0,1,0,0,20400,2,1,0,4,,3,314,NA,106,111,1,4,2,115,NMGorsuch,,,,,,
2016-041,2016-041-02,2016-041-02-01,2016-041-02-01-01-01,6/19/17,1,,,,2017 U.S. LEXIS 3874,2016,1706,Roberts,15-1359,ASHCROFT v. ABBASI,1/18/17,,1,,106,,1,,,0,94,,22,,1,12,3,2,1,3,0,1,0,0,20400,2,1,0,4,,3,314,NA,106,111,1,4,2,111,JGRoberts,1,1,1,2,,
2016-041,2016-041-02,2016-041-02-01,2016-041-02-01-01-02,6/19/17,1,,,,2017 U.S. LEXIS 3874,2016,1706,Roberts,15-1359,ASHCROFT v. ABBASI,1/18/17,,1,,106,,1,,,0,94,,22,,1,12,3,2,1,3,0,1,0,0,20400,2,1,0,4,,3,314,NA,106,111,1,4,2,106,AMKennedy,1,2,1,2,,
2016-041,2016-041-02,2016-041-02-01,2016-041-02-01-01-03,6/19/17,1,,,,2017 U.S. LEXIS 3874,2016,1706,Roberts,15-1359,ASHCROFT v. ABBASI,1/18/17,,1,,106,,1,,,0,94,,22,,1,12,3,2,1,3,0,1,0,0,20400,2,1,0,4,,3,314,NA,106,111,1,4,2,108,CThomas,3,2,1,2,,
2016-041,2016-041-02,2016-041-02-01,2016-041-02-01-01-04,6/19/17,1,,,,2017 U.S. LEXIS 3874,2016,1706,Roberts,15-1359,ASHCROFT v. ABBASI,1/18/17,,1,,106,,1,,,0,94,,22,,1,12,3,2,1,3,0,1,0,0,20400,2,1,0,4,,3,314,NA,106,111,1,4,2,109,RBGinsburg,2,1,2,1,110,
2016-041,2016-041-02,2016-041-02-01,2016-041-02-01-01-05,6/19/17,1,,,,2017 U.S. LEXIS 3874,2016,1706,Roberts,15-1359,ASHCROFT v. ABBASI,1/18/17,,1,,106,,1,,,0,94,,22,,1,12,3,2,1,3,0,1,0,0,20400,2,1,0,4,,3,314,NA,106,111,1,4,2,110,SGBreyer,2,2,2,1,,
2016-041,2016-041-02,2016-041-02-01,2016-041-02-01-01-06,6/19/17,1,,,,2017 U.S. LEXIS 3874,2016,1706,Roberts,15-1359,ASHCROFT v. ABBASI,1/18/17,,1,,106,,1,,,0,94,,22,,1,12,3,2,1,3,0,1,0,0,20400,2,1,0,4,,3,314,NA,106,111,1,4,2,112,SAAlito,1,1,1,2,,
2016-041,2016-041-02,2016-041-02-01,2016-041-02-01-01-07,6/19/17,1,,,,2017 U.S. LEXIS 3874,2016,1706,Roberts,15-1359,ASHCROFT v. ABBASI,1/18/17,,1,,106,,1,,,0,94,,22,,1,12,3,2,1,3,0,1,0,0,20400,2,1,0,4,,3,314,NA,106,111,1,4,2,113,SSotomayor,,,,,,
2016-041,2016-041-02,2016-041-02-01,2016-041-02-01-01-08,6/19/17,1,,,,2017 U.S. LEXIS 3874,2016,1706,Roberts,15-1359,ASHCROFT v. ABBASI,1/18/17,,1,,106,,1,,,0,94,,22,,1,12,3,2,1,3,0,1,0,0,20400,2,1,0,4,,3,314,NA,106,111,1,4,2,114,EKagan,,,,,,
2016-041,2016-041-02,2016-041-02-01,2016-041-02-01-01-09,6/19/17,1,,,,2017 U.S. LEXIS 3874,2016,1706,Roberts,15-1359,ASHCROFT v. ABBASI,1/18/17,,1,,106,,1,,,0,94,,22,,1,12,3,2,1,3,0,1,0,0,20400,2,1,0,4,,3,314,NA,106,111,1,4,2,115,NMGorsuch,,,,,,
2016-041,2016-041-03,2016-041-03-01,2016-041-03-01-01-01,6/19/17,1,,,,2017 U.S. LEXIS 3874,2016,1706,Roberts,15-1363,HASTY v. ABBASI,1/18/17,,336,,106,,1,,,0,94,,22,,1,12,2,2,1,8,0,1,0,0,20400,2,1,0,4,,3,314,NA,106,111,1,4,2,111,JGRoberts,1,1,1,2,,
2016-041,2016-041-03,2016-041-03-01,2016-041-03-01-01-02,6/19/17,1,,,,2017 U.S. LEXIS 3874,2016,1706,Roberts,15-1363,HASTY v. ABBASI,1/18/17,,336,,106,,1,,,0,94,,22,,1,12,2,2,1,8,0,1,0,0,20400,2,1,0,4,,3,314,NA,106,111,1,4,2,106,AMKennedy,1,2,1,2,,
2016-041,2016-041-03,2016-041-03-01,2016-041-03-01-01-03,6/19/17,1,,,,2017 U.S. LEXIS 3874,2016,1706,Roberts,15-1363,HASTY v. ABBASI,1/18/17,,336,,106,,1,,,0,94,,22,,1,12,2,2,1,8,0,1,0,0,20400,2,1,0,4,,3,314,NA,106,111,1,4,2,108,CThomas,3,2,1,2,,
2016-041,2016-041-03,2016-041-03-01,2016-041-03-01-01-04,6/19/17,1,,,,2017 U.S. LEXIS 3874,2016,1706,Roberts,15-1363,HASTY v. ABBASI,1/18/17,,336,,106,,1,,,0,94,,22,,1,12,2,2,1,8,0,1,0,0,20400,2,1,0,4,,3,314,NA,106,111,1,4,2,109,RBGinsburg,2,1,2,1,110,
2016-041,2016-041-03,2016-041-03-01,2016-041-03-01-01-05,6/19/17,1,,,,2017 U.S. LEXIS 3874,2016,1706,Roberts,15-1363,HASTY v. ABBASI,1/18/17,,336,,106,,1,,,0,94,,22,,1,12,2,2,1,8,0,1,0,0,20400,2,1,0,4,,3,314,NA,106,111,1,4,2,110,SGBreyer,2,2,2,1,,
2016-041,2016-041-03,2016-041-03-01,2016-041-03-01-01-06,6/19/17,1,,,,2017 U.S. LEXIS 3874,2016,1706,Roberts,15-1363,HASTY v. ABBASI,1/18/17,,336,,106,,1,,,0,94,,22,,1,12,2,2,1,8,0,1,0,0,20400,2,1,0,4,,3,314,NA,106,111,1,4,2,112,SAAlito,1,1,1,2,,
2016-041,2016-041-03,2016-041-03-01,2016-041-03-01-01-07,6/19/17,1,,,,2017 U.S. LEXIS 3874,2016,1706,Roberts,15-1363,HASTY v. ABBASI,1/18/17,,336,,106,,1,,,0,94,,22,,1,12,2,2,1,8,0,1,0,0,20400,2,1,0,4,,3,314,NA,106,111,1,4,2,113,SSotomayor,,,,,,
2016-041,2016-041-03,2016-041-03-01,2016-041-03-01-01-08,6/19/17,1,,,,2017 U.S. LEXIS 3874,2016,1706,Roberts,15-1363,HASTY v. ABBASI,1/18/17,,336,,106,,1,,,0,94,,22,,1,12,2,2,1,8,0,1,0,0,20400,2,1,0,4,,3,314,NA,106,111,1,4,2,114,EKagan,,,,,,
2016-041,2016-041-03,2016-041-03-01,2016-041-03-01-01-09,6/19/17,1,,,,2017 U.S. LEXIS 3874,2016,1706,Roberts,15-1363,HASTY v. ABBASI,1/18/17,,336,,106,,1,,,0,94,,22,,1,12,2,2,1,8,0,1,0,0,20400,2,1,0,4,,3,314,NA,106,111,1,4,2,115,NMGorsuch,,,,,,
2016-043,2016-043-01,2016-043-01-01,2016-043-01-01-01-01,6/26/17,6,,,,2017 U.S. LEXIS 4059,2016,1706,Roberts,15-118,HERNANDEZ v. MESA,2/21/17,,159,,260,,1,,,0,122,,25,,0,12,2,1,1,5,0,1,0,0,20400,2,2,1,3,,9,900,NA,,111,1,5,3,111,JGRoberts,1,1,2,2,,
2016-043,2016-043-01,2016-043-01-01,2016-043-01-01-01-02,6/26/17,6,,,,2017 U.S. LEXIS 4059,2016,1706,Roberts,15-118,HERNANDEZ v. MESA,2/21/17,,159,,260,,1,,,0,122,,25,,0,12,2,1,1,5,0,1,0,0,20400,2,2,1,3,,9,900,NA,,111,1,5,3,106,AMKennedy,1,1,2,2,,
2016-043,2016-043-01,2016-043-01-01,2016-043-01-01-01-03,6/26/17,6,,,,2017 U.S. LEXIS 4059,2016,1706,Roberts,15-118,HERNANDEZ v. MESA,2/21/17,,159,,260,,1,,,0,122,,25,,0,12,2,1,1,5,0,1,0,0,20400,2,2,1,3,,9,900,NA,,111,1,5,3,108,CThomas,2,2,1,1,,
2016-043,2016-043-01,2016-043-01-01,2016-043-01-01-01-04,6/26/17,6,,,,2017 U.S. LEXIS 4059,2016,1706,Roberts,15-118,HERNANDEZ v. MESA,2/21/17,,159,,260,,1,,,0,122,,25,,0,12,2,1,1,5,0,1,0,0,20400,2,2,1,3,,9,900,NA,,111,1,5,3,109,RBGinsburg,2,1,2,1,110,
2016-043,2016-043-01,2016-043-01-01,2016-043-01-01-01-05,6/26/17,6,,,,2017 U.S. LEXIS 4059,2016,1706,Roberts,15-118,HERNANDEZ v. MESA,2/21/17,,159,,260,,1,,,0,122,,25,,0,12,2,1,1,5,0,1,0,0,20400,2,2,1,3,,9,900,NA,,111,1,5,3,110,SGBreyer,2,2,2,1,,
2016-043,2016-043-01,2016-043-01-01,2016-043-01-01-01-06,6/26/17,6,,,,2017 U.S. LEXIS 4059,2016,1706,Roberts,15-118,HERNANDEZ v. MESA,2/21/17,,159,,260,,1,,,0,122,,25,,0,12,2,1,1,5,0,1,0,0,20400,2,2,1,3,,9,900,NA,,111,1,5,3,112,SAAlito,1,1,2,2,,
2016-043,2016-043-01,2016-043-01-01,2016-043-01-01-01-07,6/26/17,6,,,,2017 U.S. LEXIS 4059,2016,1706,Roberts,15-118,HERNANDEZ v. MESA,2/21/17,,159,,260,,1,,,0,122,,25,,0,12,2,1,1,5,0,1,0,0,20400,2,2,1,3,,9,900,NA,,111,1,5,3,113,SSotomayor,1,1,2,2,,
2016-043,2016-043-01,2016-043-01-01,2016-043-01-01-01-08,6/26/17,6,,,,2017 U.S. LEXIS 4059,2016,1706,Roberts,15-118,HERNANDEZ v. MESA,2/21/17,,159,,260,,1,,,0,122,,25,,0,12,2,1,1,5,0,1,0,0,20400,2,2,1,3,,9,900,NA,,111,1,5,3,114,EKagan,1,1,2,2,,
2016-043,2016-043-01,2016-043-01-01,2016-043-01-01-01-09,6/26/17,6,,,,2017 U.S. LEXIS 4059,2016,1706,Roberts,15-118,HERNANDEZ v. MESA,2/21/17,,159,,260,,1,,,0,122,,25,,0,12,2,1,1,5,0,1,0,0,20400,2,2,1,3,,9,900,NA,,111,1,5,3,115,NMGorsuch,,,,,,
2016-045,2016-045-01,2016-045-01-01,2016-045-01-01-01-01,5/15/17,1,,,,2017 U.S. LEXIS 2948,2016,1706,Roberts,16-32,KINDRED NURSING CENTERS v. CLARK,2/22/17,,165,,102,,1,,,0,301,21,300,21,1,12,2,2,1,4,0,1,0,0,80160,8,1,0,4,3,3,388,NA,114,111,1,7,1,111,JGRoberts,1,1,1,2,,
2016-045,2016-045-01,2016-045-01-01,2016-045-01-01-01-02,5/15/17,1,,,,2017 U.S. LEXIS 2948,2016,1706,Roberts,16-32,KINDRED NURSING CENTERS v. CLARK,2/22/17,,165,,102,,1,,,0,301,21,300,21,1,12,2,2,1,4,0,1,0,0,80160,8,1,0,4,3,3,388,NA,114,111,1,7,1,106,AMKennedy,1,1,1,2,,
2016-045,2016-045-01,2016-045-01-01,2016-045-01-01-01-03,5/15/17,1,,,,2017 U.S. LEXIS 2948,2016,1706,Roberts,16-32,KINDRED NURSING CENTERS v. CLARK,2/22/17,,165,,102,,1,,,0,301,21,300,21,1,12,2,2,1,4,0,1,0,0,80160,8,1,0,4,3,3,388,NA,114,111,1,7,1,108,CThomas,2,2,2,1,,
2016-045,2016-045-01,2016-045-01-01,2016-045-01-01-01-04,5/15/17,1,,,,2017 U.S. LEXIS 2948,2016,1706,Roberts,16-32,KINDRED NURSING CENTERS v. CLARK,2/22/17,,165,,102,,1,,,0,301,21,300,21,1,12,2,2,1,4,0,1,0,0,80160,8,1,0,4,3,3,388,NA,114,111,1,7,1,109,RBGinsburg,1,1,1,2,,
2016-045,2016-045-01,2016-045-01-01,2016-045-01-01-01-05,5/15/17,1,,,,2017 U.S. LEXIS 2948,2016,1706,Roberts,16-32,KINDRED NURSING CENTERS v. CLARK,2/22/17,,165,,102,,1,,,0,301,21,300,21,1,12,2,2,1,4,0,1,0,0,80160,8,1,0,4,3,3,388,NA,114,111,1,7,1,110,SGBreyer,1,1,1,2,,
2016-045,2016-045-01,2016-045-01-01,2016-045-01-01-01-06,5/15/17,1,,,,2017 U.S. LEXIS 2948,2016,1706,Roberts,16-32,KINDRED NURSING CENTERS v. CLARK,2/22/17,,165,,102,,1,,,0,301,21,300,21,1,12,2,2,1,4,0,1,0,0,80160,8,1,0,4,3,3,388,NA,114,111,1,7,1,112,SAAlito,1,1,1,2,,
2016-045,2016-045-01,2016-045-01-01,2016-045-01-01-01-07,5/15/17,1,,,,2017 U.S. LEXIS 2948,2016,1706,Roberts,16-32,KINDRED NURSING CENTERS v. CLARK,2/22/17,,165,,102,,1,,,0,301,21,300,21,1,12,2,2,1,4,0,1,0,0,80160,8,1,0,4,3,3,388,NA,114,111,1,7,1,113,SSotomayor,1,1,1,2,,
2016-045,2016-045-01,2016-045-01-01,2016-045-01-01-01-08,5/15/17,1,,,,2017 U.S. LEXIS 2948,2016,1706,Roberts,16-32,KINDRED NURSING CENTERS v. CLARK,2/22/17,,165,,102,,1,,,0,301,21,300,21,1,12,2,2,1,4,0,1,0,0,80160,8,1,0,4,3,3,388,NA,114,111,1,7,1,114,EKagan,1,2,1,2,,
2016-045,2016-045-01,2016-045-01-01,2016-045-01-01-01-09,5/15/17,1,,,,2017 U.S. LEXIS 2948,2016,1706,Roberts,16-32,KINDRED NURSING CENTERS v. CLARK,2/22/17,,165,,102,,1,,,0,301,21,300,21,1,12,2,2,1,4,0,1,0,0,80160,8,1,0,4,3,3,388,NA,114,111,1,7,1,115,NMGorsuch,,,,,,
2016-046,2016-046-01,2016-046-01-01,2016-046-01-01-01-01,6/19/17,1,,137 S. Ct. 1730,198 L. Ed. 2d 273,2017 U.S. LEXIS 3871,2016,1706,Roberts,15-1194,PACKINGHAM v. NORTH CAROLINA,2/27/17,,126,,28,38,1,,,0,301,38,300,38,1,12,3,1,3,4,0,1,0,0,30010,3,2,,2,,2,200,NA,106,111,1,8,0,111,JGRoberts,4,1,2,2,112,
2016-046,2016-046-01,2016-046-01-01,2016-046-01-01-01-02,6/19/17,1,,137 S. Ct. 1730,198 L. Ed. 2d 273,2017 U.S. LEXIS 3871,2016,1706,Roberts,15-1194,PACKINGHAM v. NORTH CAROLINA,2/27/17,,126,,28,38,1,,,0,301,38,300,38,1,12,3,1,3,4,0,1,0,0,30010,3,2,,2,,2,200,NA,106,111,1,8,0,106,AMKennedy,1,2,2,2,,
